,sqft,beds,baths,lot_size,year_built,address,property_type,neighborhood,borough,sale_price
3781,0.0,-1.0,-1.0,2900.0,1960,860 Calhoun Ave,Multi-Family Home,Throgs Neck,Bronx,-1.0
3782,0.0,-1.0,-1.0,10018.809200000002,-1,4620 11th St Apt 4A,-1,-1,-1,-1.0
3783,0.0,-1.0,-1.0,-1.0,-1,10230 66th Rd Apt 6A,-1,Rego Park,New York,-1.0
3784,0.0,-1.0,-1.0,2700.0,1925,3755 100th St,Multi-Family Home,Corona,New York,-1.0
3785,1452.0,-1.0,-1.0,1800.0,1925,3728 Dyre Ave,Single Family Home,Eastchester,Bronx,-1.0
3786,0.0,-1.0,-1.0,-1.0,-1,4342 45th St Apt 6L,-1,-1,-1,-1.0
3787,0.0,-1.0,-1.0,1201.0,1910,1097 Longwood Ave,Multi-Family Home,Hunts Point,Bronx,-1.0
3788,0.0,-1.0,-1.0,2549.0,1915,2138 Bruckner Blvd,Single Family Home,Unionport,Bronx,-1.0
3789,0.0,-1.0,-1.0,1800.0,1938,6171 80th St,Single Family Home,Middle Village,New York,-1.0
3790,0.0,-1.0,-1.0,-1.0,-1,1209 8th Ave Apt 3R,-1,Park Slope,Brooklyn,-1.0
3791,0.0,-1.0,-1.0,-1.0,-1,200 W 78th St Apt 2C,-1,Upper West Side,Manhattan,-1.0
3792,0.0,-1.0,-1.0,-1.0,-1,113 Prince St Apt 4ER,-1,SoHo,Manhattan,-1.0
3793,0.0,-1.0,-1.0,-1.0,-1,11 E 36th St Ste 306,-1,Garment District,Manhattan,-1.0
3794,0.0,-1.0,-1.0,-1.0,1979,30 W 63rd St Apt 8H,-1,-1,-1,-1.0
3795,0.0,-1.0,-1.0,8262.0,1925,2326 Broadway,Multi-Family Home,Upper West Side,Manhattan,-1.0
3796,0.0,-1.0,-1.0,2247.0,1900,347 W End Ave,Multi-Family Home,Upper West Side,Manhattan,-1.0
3797,0.0,-1.0,-1.0,-1.0,-1,700 Pacific St # 904,-1,Prospect Heights,Brooklyn,-1.0
3798,0.0,-1.0,-1.0,-1.0,-1,1160 3rd Ave Apt 6D,-1,Upper East Side,Manhattan,-1.0
3799,0.0,-1.0,-1.0,-1.0,-1,157 Kane St Apt 1,-1,Cobble Hill,Brooklyn,-1.0
3800,0.0,-1.0,-1.0,4680.0,1945,8714 250th St,Single Family Home,Bellerose,New York,-1.0
3801,0.0,-1.0,-1.0,3033.0,1925,19720 Linden Blvd,Single Family Home,St. Albans,Queens,-1.0
3802,0.0,-1.0,-1.0,2500.0,1915,1662 Bayview Ave,Multi-Family Home,Spencer Estates,Bronx,-1.0
3803,0.0,-1.0,-1.0,2800.0,1920,2520 Avenue L,-1,Midwood,Brooklyn,-1.0
3804,0.0,-1.0,-1.0,-1.0,-1,76 Engert Ave Apt 4A,-1,Greenpoint,Brooklyn,-1.0
3805,0.0,-1.0,-1.0,2000.0,1928,383 Bleecker St,-1,Bushwick,Brooklyn,-1.0
3806,0.0,-1.0,-1.0,2000.0,1901,385 14th St,-1,Park Slope,Brooklyn,-1.0
3807,0.0,-1.0,-1.0,1262.0,2013,49 Himrod St,Multi-Family Home,Bushwick,Brooklyn,-1.0
3808,0.0,-1.0,-1.0,2000.0,1960,2035 E 60th St,-1,Mill Basin,Brooklyn,-1.0
3809,0.0,-1.0,-1.0,-1.0,2014,186 Putnam Ave Apt 3D,-1,Bedford-Stuyvesant,Brooklyn,-1.0
3810,0.0,-1.0,-1.0,1800.0,1960,7707 Glenwood Rd,-1,Canarsie,Brooklyn,-1.0
3811,0.0,-1.0,-1.0,22215.6204,-1,200 W End Ave Apt 17D,-1,Upper West Side,Manhattan,-1.0
3812,0.0,-1.0,-1.0,4050.0,1950,14403 229th St,Multi-Family Home,Brookville,Queens,-1.0
3813,0.0,-1.0,-1.0,4050.0,1950,14403 229th St,Multi-Family Home,Brookville,Queens,-1.0
3814,0.0,-1.0,-1.0,-1.0,1930,311 Saint Nicholas Ave Apt 3H,-1,Ridgewood,New York,-1.0
3815,0.0,-1.0,-1.0,4000.0,1930,14305 116th Ave,Single Family Home,South Jamaica,Queens,-1.0
3816,0.0,-1.0,-1.0,3800.0,1952,6829 Springfield Blvd,-1,Bayside,New York,-1.0
3817,0.0,-1.0,-1.0,2000.0,1960,2035 E 60th St,-1,Mill Basin,Brooklyn,-1.0
3818,0.0,-1.0,-1.0,-1.0,2014,186 Putnam Ave Apt 3D,-1,Bedford-Stuyvesant,Brooklyn,-1.0
3819,0.0,-1.0,-1.0,1800.0,1960,7707 Glenwood Rd,-1,Canarsie,Brooklyn,-1.0
3820,0.0,-1.0,-1.0,4680.0,1945,8714 250th St,-1,Bellerose,New York,-1.0
3821,0.0,-1.0,-1.0,2500.0,1915,1662 Bayview Ave,-1,Spencer Estates,Bronx,-1.0
3822,0.0,-1.0,-1.0,-1.0,-1,3544 75th St Apt 4A,-1,-1,-1,-1.0
3823,0.0,-1.0,-1.0,-1.0,-1,1505 Archer Rd Apt 12H,-1,Parkchester,Bronx,-1.0
3824,0.0,-1.0,-1.0,3500.0,1930,2305 Yates Ave,-1,Allerton,Bronx,-1.0
3825,0.0,-1.0,-1.0,-1.0,-1,11050 71st Rd Apt 9G,-1,Forest Hills,New York,-1.0
3826,0.0,-1.0,-1.0,-1.0,-1,6911 Yellowstone Blvd,Condo,-1,-1,-1.0
3827,0.0,-1.0,-1.0,18295.2168,-1,10820 71st Ave Apt 6A,-1,-1,-1,-1.0
3828,0.0,-1.0,-1.0,2178.0,1925,3172 Parsifal Pl,-1,Country Club,Bronx,-1.0
3829,0.0,-1.0,-1.0,-1.0,-1,434 E 52nd St,-1,Midtown East,New York,-1.0
3830,0.0,-1.0,-1.0,-1.0,2004,92 Laight St Apt 11B,-1,Tribeca,Manhattan,-1.0
3831,0.0,-1.0,-1.0,-1.0,-1,120 Central Park S Apt 10A,-1,Theater District,Manhattan,-1.0
3832,0.0,-1.0,-1.0,-1.0,-1,245 W 74th St Apt 2E,-1,Upper West Side,Manhattan,-1.0
3833,0.0,-1.0,-1.0,-1.0,-1,2465 Haring St Apt 2K,-1,-1,-1,-1.0
3834,0.0,-1.0,-1.0,-1.0,1972,400 E 54th St Apt 19A,-1,Midtown East,New York,-1.0
3835,0.0,-1.0,-1.0,-1.0,-1,16015 Powells Cove Blvd Apt C2,-1,Whitestone,New York,-1.0
3836,0.0,-1.0,-1.0,-1.0,-1,215 W 105th St Apt 2B,-1,Upper West Side,Manhattan,-1.0
3837,0.0,-1.0,-1.0,-1.0,1931,533 Leonard St Apt 1E,-1,Greenpoint,Brooklyn,-1.0
3838,0.0,-1.0,-1.0,2000.0,1899,1110 Halsey St,-1,Bushwick,Brooklyn,-1.0
3839,0.0,-1.0,-1.0,2456.0,1901,424 Park Pl,-1,Prospect Heights,Brooklyn,-1.0
3840,0.0,-1.0,-1.0,-1.0,-1,201 E 21st St Apt 5P,-1,Gramercy Park,Manhattan,-1.0
3841,0.0,-1.0,-1.0,4000.0,1950,175 Logan Ave,-1,Sunnyside,Staten Island,-1.0
3842,0.0,-1.0,-1.0,-1.0,1932,1543 W 1st St Apt D1,-1,Bensonhurst,Brooklyn,-1.0
3843,0.0,-1.0,-1.0,1875.0,1899,409 Kosciuszko St,-1,Bedford-Stuyvesant,Brooklyn,-1.0
3844,0.0,-1.0,-1.0,-1.0,-1,15 Cove Ln # 8-3,-1,Bergen Beach,Brooklyn,-1.0
3845,0.0,-1.0,-1.0,-1.0,-1,2237 Bath Ave Apt 3,-1,Gravesend,Brooklyn,-1.0
3846,0.0,-1.0,-1.0,2000.0,1920,1726 72nd St,-1,Bensonhurst,Brooklyn,-1.0
3847,0.0,-1.0,-1.0,2504.0,1920,908 50th St,Multi-Family Home,Borough Park,Brooklyn,-1.0
3848,0.0,-1.0,-1.0,2000.0,1955,1655 W 5th St,-1,Gravesend,Brooklyn,-1.0
3849,0.0,-1.0,-1.0,1802.0,1992,569 Shepherd Ave,-1,East New York,Brooklyn,-1.0
3850,0.0,-1.0,-1.0,4000.0,1930,1744 E 18th St,-1,Sheepshead Bay,Brooklyn,-1.0
3851,0.0,-1.0,-1.0,-1.0,2015,764 Metropolitan Ave # 4A,-1,Williamsburg,Brooklyn,-1.0
3852,0.0,-1.0,-1.0,2000.0,1920,14807 130th Ave,Single Family Home,South Jamaica,Queens,-1.0
3853,0.0,-1.0,-1.0,3953.0,1950,4528 158th St,Single Family Home,Flushing,New York,-1.0
3854,0.0,-1.0,-1.0,2017.0,1920,7323 71st St,Multi-Family Home,Glendale,Queens,-1.0
3855,0.0,-1.0,-1.0,3500.0,1930,11555 196th St,-1,St. Albans,Queens,-1.0
3856,0.0,-1.0,-1.0,3000.0,1925,21343 112th Ave,Single Family Home,Queens Village,New York,-1.0
3857,0.0,-1.0,-1.0,1782.0,1935,11233 204th St,Single Family Home,Hollis,New York,-1.0
3858,0.0,-1.0,-1.0,3400.0,1950,22310 114th Rd,-1,Cambria Heights,New York,-1.0
3859,0.0,-1.0,-1.0,6000.0,1920,3339 158th St,-1,Flushing,New York,-1.0
3860,0.0,-1.0,-1.0,2500.0,1920,2318 Belmont Ave,-1,Belmont,Bronx,-1.0
3861,0.0,-1.0,-1.0,1700.0,1965,10018 39th Ave,-1,Corona,New York,-1.0
3862,0.0,-1.0,-1.0,-1.0,-1,10537 65th Ave Apt 3G,-1,Forest Hills,New York,-1.0
3863,0.0,-1.0,-1.0,2513.0,1920,1270 Mayflower Ave,-1,Pelham Bay,Bronx,-1.0
3864,2208.0,4.0,3.5,4320.0,1960,425 Oakdale St,-1,Eltingville,Staten Island,900000.0
3865,1525.0,3.0,2.0,2500.0,1985,127 Grand Ave,-1,Sunnyside,Staten Island,628000.0
3866,2600.0,4.0,3.5,10890.01,1996,155 Goff Ave,-1,Pleasant Plains,Staten Island,978000.0
3867,1440.0,3.0,2.5,2500.0,1997,161 Bath Ave,Single Family Home,Dongan Hills,Staten Island,670000.0
3868,1065.0,2.0,1.5,1410.0,1988,342 Willow Rd,-1,Graniteville,Staten Island,-1.0
3869,1648.0,4.0,2.0,2500.0,1925,337 21st St,-1,Greenwood Heights,Brooklyn,2495000.0
3870,4600.0,6.0,5.0,-1.0,1899,199 11th St,-1,Gowanus,Brooklyn,3531261.0
3871,1360.0,3.0,1.5,2750.0,1965,94 Belfast Ave,-1,New Dorp,Staten Island,560000.0
3872,2320.0,7.0,3.0,3000.0,1925,971 71st St,-1,Dyker Heights,Brooklyn,1750000.0
3873,1148.0,2.0,2.0,2100.0,1920,1824 W 4th St,-1,Gravesend,Brooklyn,935000.0
3874,850.0,2.0,1.0,-1.0,1953,2525 Nostrand Ave Apt 7D,-1,Flatlands,Brooklyn,290000.0
3875,1080.0,3.0,2.0,6000.0,1950,101 Delaware St,Single Family Home,Dongan Hills,Staten Island,790000.0
3876,2287.0,3.0,2.5,3500.0,1965,3 Park St,-1,Oakwood,Staten Island,705000.0
3877,3400.0,5.0,3.5,-1.0,1899,633 Saint Johns Pl,-1,Crown Heights,Brooklyn,2445200.0
3878,2000.0,4.0,3.5,4000.0,2002,280 Rensselaer Ave,-1,Annadale,Staten Island,855000.0
3879,1063.0,3.0,2.0,-1.0,2020,803 Quincy St Unit 4R,-1,Bedford-Stuyvesant,Brooklyn,925000.0
3880,750.0,1.0,1.0,-1.0,-1,7609 4th Ave Apt F8,-1,Bay Ridge,Brooklyn,335000.0
3881,2178.0,4.0,2.0,-1.0,1920,579 16th St,-1,Windsor Terrace,Brooklyn,2772500.0
3882,918.0,1.0,1.5,-1.0,1928,27-28 Thomson Ave Unit 224,-1,Long Island City,New York,975000.0
3883,1080.0,2.0,1.5,1320.0,1979,130 North Dr,Condo,Rosebank,Staten Island,483500.0
3884,1240.0,5.0,2.0,5850.0,1920,345 Oakland Ave,Single Family Home,West Brighton,Staten Island,-1.0
3885,-1.0,5.0,3.0,-1.0,1899,633 St Johns Pl Unit Townhouse,-1,Crown Heights,Brooklyn,2500000.0
3886,1196.0,3.0,2.0,4400.0,1945,27 Greenport St,-1,Dongan Hills,Staten Island,676500.0
3887,3007.0,3.0,3.0,-1.0,2006,32 W 18th St Apt 7A,-1,Union Square,Manhattan,4550000.0
3888,1943.0,3.0,1.5,1440.0,1979,78 Hammock Ln,-1,Huguenot,Staten Island,420000.0
3889,1236.0,3.0,2.5,4000.0,1963,49 Duncan St,Single Family Home,Concord,Staten Island,-1.0
3890,1100.0,2.0,1.0,-1.0,1888,250 Mercer St Apt B801,-1,Greenwich Village,Manhattan,1300000.0
3891,-1.0,1.0,1.0,-1.0,1962,33 Greenwich Ave Apt 9M,-1,West Village,Manhattan,875000.0
3892,1112.0,2.0,2.0,-1.0,2010,500 4th Ave Apt 2C,-1,Gowanus,Brooklyn,1090000.0
3893,1000.0,2.0,2.0,-1.0,-1,9959 Shore Rd Apt 4B,-1,Bay Ridge,Brooklyn,565000.0
3894,900.0,1.0,1.5,-1.0,2008,133 W 22nd St Apt 3D,-1,Chelsea,Manhattan,1525000.0
3895,3276.0,6.0,3.0,-1.0,1925,2213 37th St,Multi-Family Home,Astoria,New York,1540000.0
3896,575.0,0.0,1.0,-1.0,1967,60 E 8th St Apt 7H,-1,Greenwich Village,Manhattan,825000.0
3897,-1.0,1.0,1.0,-1.0,1924,325 W 45th St Apt 201,-1,Hell's Kitchen,Manhattan,460000.0
3898,585.0,1.0,1.0,-1.0,-1,261-41 Langston Ave Unit 2ND,-1,-1,-1,267000.0
3899,-1.0,2.0,2.0,-1.0,1951,60 Sutton Pl S Unit 2BS,-1,Midtown East,New York,999888.0
3900,1200.0,1.0,1.5,-1.0,1885,37B Crosby St Apt 5,-1,SoHo,Manhattan,1875000.0
3901,650.0,1.0,1.0,-1.0,1890,4 W 109th St Apt 5F,-1,Upper West Side,Manhattan,525000.0
3902,1100.0,2.0,1.0,-1.0,1940,520 E 90th St Apt 4E,-1,Upper East Side,Manhattan,820000.0
3903,550.0,0.0,1.0,-1.0,1940,220 Madison Ave Apt 15N,-1,Garment District,Manhattan,485000.0
3904,832.0,1.0,1.0,592.0,1986,171 Pierce St Unit A,-1,Concord,Staten Island,313000.0
3905,978.0,2.0,2.0,-1.0,2021,3 Court Sq Apt 2008,-1,-1,-1,1516926.0
3906,1107.0,2.0,2.0,-1.0,1899,375 5th St Unit 3,-1,-1,-1,1750000.0
3907,1272.0,2.0,1.0,-1.0,2021,3 Court Sq Apt 2511,-1,-1,-1,1742980.0
3908,-1.0,1.0,1.0,-1.0,1940,525 E 89th St Apt 2E,-1,Upper East Side,Manhattan,525000.0
3909,-1.0,1.0,1.0,-1.0,1925,521 E 83rd St Apt 4W,-1,Upper East Side,Manhattan,390000.0
3910,-1.0,3.0,3.0,-1.0,1927,21 E 87th St Unit 3E,-1,Upper East Side,Manhattan,4000000.0
3911,-1.0,1.0,1.0,-1.0,1961,315 E 69th St Apt 4F,-1,Upper East Side,Manhattan,600000.0
3912,2382.0,3.0,2.5,3380.0,2020,15 Barry St,Single Family Home,Rossville,Staten Island,699000.0
3913,1312.0,4.0,1.5,3000.0,1970,389 Doane Ave,Single Family Home,Great Kills,Staten Island,-1.0
3914,-1.0,0.0,1.0,-1.0,1965,333 E 14th St Apt 16M,-1,Gramercy Park,Manhattan,500000.0
3915,-1.0,1.0,1.0,-1.0,1964,10 W 15th St Apt 1003,-1,Union Square,Manhattan,799000.0
3916,900.0,1.0,1.0,-1.0,1961,2580 Ocean Pkwy Apt 6N,-1,Gravesend,Brooklyn,260000.0
3917,-1.0,0.0,1.0,-1.0,1961,170 W End Ave Apt 26L,-1,Upper West Side,Manhattan,549000.0
3918,-1.0,-1.0,0.0,2500.0,-1,443 Manhattan St,Land,Tottenville,Staten Island,-1.0
3919,2500.0,3.0,3.5,-1.0,1910,2037 42nd St,-1,Astoria,New York,1450000.0
3920,910.0,1.0,1.0,-1.0,1932,91 Grand Ave Unit LOFT-B,-1,Clinton Hill,Brooklyn,875000.0
3921,-1.0,-1.0,0.0,5253.0,-1,14 Gordon St,-1,Stapleton,Staten Island,-1.0
3922,3105.0,6.0,3.0,3200.0,1884,73 Macon St,-1,Bedford-Stuyvesant,Brooklyn,1420000.0
3923,-1.0,0.0,1.0,-1.0,1910,140 Sullivan St # Fl,-1,SoHo,Manhattan,1595000.0
3924,-1.0,0.0,0.0,3125.0,1931,108-49 Roosevelt Ave,-1,Corona,New York,1050000.0
3925,1131.0,1.0,1.5,-1.0,1975,26910 Grand Central Pkwy Apt 16S,-1,-1,-1,375000.0
3926,1280.0,3.0,1.0,2614.0,1925,116-21 170th St,-1,St. Albans,Queens,520000.0
3927,-1.0,2.0,1.0,-1.0,1952,242-51 61st Ave Unit Upper,-1,Douglaston,Queens,288000.0
3928,2319.0,4.0,3.0,7405.0,1953,230-39 53rd Ave,-1,Bayside,New York,1100000.0
3929,952.0,3.0,1.0,1800.0,1925,1666 E 36th St,-1,Marine Park,Brooklyn,498000.0
3930,-1.0,-1.0,3.0,1900.0,1920,1155 40th St,-1,Borough Park,Brooklyn,1150000.0
3931,983.0,1.0,1.5,-1.0,2007,269 Kingsland Ave Apt 1B,-1,Greenpoint,Brooklyn,865000.0
3932,-1.0,3.0,2.0,106286.4976,1965,84-29 153rd Ave Unit 4E,-1,Howard Beach,New York,345000.0
3933,-1.0,2.0,1.0,-1.0,1950,252-19 72nd Ave Unit 164B,-1,Glen Oaks,New York,329000.0
3934,-1.0,2.0,1.0,-1.0,-1,204 E 7th St Apt 15,-1,East Village,Manhattan,800000.0
3935,835.0,1.0,1.0,-1.0,1975,27010 Grand Central Pkwy Apt 19Y,-1,Glen Oaks,New York,295000.0
3936,-1.0,5.0,2.5,3485.0,1925,8606 121st St,-1,Kew Gardens,New York,863000.0
3937,2055.0,2.0,1.5,5663.0,1925,45-31 171st Pl,-1,Flushing,New York,895000.0
3938,-1.0,3.0,1.0,-1.0,1935,55-03 31st Ave Unit 1J,-1,-1,-1,580000.0
3939,0.0,-1.0,-1.0,-1.0,-1,160 Columbia Hts Apt 3H,-1,Brooklyn Heights,Brooklyn,-1.0
3940,0.0,-1.0,-1.0,-1.0,-1,10 W 15th St Apt 512,-1,Union Square,Manhattan,-1.0
3941,0.0,-1.0,-1.0,-1.0,-1,340 Haven Ave Apt 3B,-1,Washington Heights,Manhattan,-1.0
3942,0.0,-1.0,-1.0,-1.0,-1,321 E 12th St Apt 27,-1,East Village,Manhattan,-1.0
3943,0.0,-1.0,-1.0,-1.0,-1,175 Willoughby St Apt 8C,-1,Downtown Brooklyn,New York,-1.0
3944,0.0,-1.0,-1.0,-1.0,-1,5440 Little Neck Pkwy Apt 5F,-1,-1,-1,-1.0
3945,0.0,-1.0,-1.0,2000.0,2004,16425 109th Rd,Multi-Family Home,Jamaica,New York,-1.0
3946,0.0,-1.0,-1.0,15246.014,2014,20 E End Ave Apt 16B,-1,Upper East Side,Manhattan,-1.0
3947,0.0,-1.0,-1.0,4840.0,1940,20631 Richland Ave,-1,Bayside,New York,-1.0
3948,0.0,-1.0,-1.0,7584.0,-1,4249 159th St Apt 2A,-1,Flushing,New York,-1.0
3949,0.0,-1.0,-1.0,-1.0,1901,34 Park Pl # 2,-1,Park Slope,Brooklyn,-1.0
3950,0.0,-1.0,-1.0,-1.0,-1,1432 46th St Apt 3,-1,Borough Park,Brooklyn,-1.0
3951,0.0,-1.0,-1.0,1600.0,1945,200 Bay 49th St,-1,Gravesend,Brooklyn,-1.0
3952,0.0,-1.0,-1.0,-1.0,1926,110 Livingston St Apt 11N,-1,Downtown Brooklyn,New York,-1.0
3953,0.0,-1.0,-1.0,4257.0,1910,523 W 160th St,Multi-Family Home,Washington Heights,Manhattan,-1.0
3954,0.0,-1.0,-1.0,15246.014,2014,20 E End Ave Apt 16B,-1,Upper East Side,Manhattan,-1.0
3955,0.0,-1.0,-1.0,-1.0,-1,2243 Jackson Ave # 9H,-1,-1,-1,-1.0
3956,0.0,-1.0,-1.0,1650.0,1901,654 E 156th St,-1,Woodstock,Bronx,-1.0
3957,0.0,-1.0,-1.0,2834.0,-1,3343 Junction Blvd Apt 3D,-1,-1,-1,-1.0
3958,0.0,-1.0,-1.0,2500.0,1945,1538 Rhinelander Ave,-1,Morris Park,Bronx,-1.0
3959,0.0,-1.0,-1.0,1531.0,1966,10418 Alstyne Ave,-1,Corona,New York,-1.0
3960,0.0,-1.0,-1.0,2500.0,1960,2557 Fish Ave,-1,Pelham Gardens,Bronx,-1.0
3961,0.0,-1.0,-1.0,-1.0,-1,7235 112th St Apt 10E,-1,Forest Hills,New York,-1.0
3962,0.0,-1.0,-1.0,-1.0,-1,165 E 32nd St Apt 11AB,-1,Kips Bay,Manhattan,-1.0
3963,0.0,-1.0,-1.0,-1.0,-1,1751 160th St # 559,-1,Clearview,Queens,-1.0
3964,0.0,-1.0,-1.0,5674.0,2011,2240 Dix Ave,Multi-Family Home,Far Rockaway,Queens,-1.0
3965,0.0,-1.0,-1.0,2642.0,1955,2231 80th St,-1,Astoria,Queens,-1.0
3966,0.0,-1.0,-1.0,2000.0,1910,3227 98th St,-1,East Elmhurst,Queens,-1.0
3967,0.0,-1.0,-1.0,2500.0,1925,2753 Laconia Ave,-1,Allerton,Bronx,-1.0
3968,0.0,-1.0,-1.0,-1.0,-1,321 E 71st St Apt 4F,-1,Upper East Side,Manhattan,-1.0
3969,0.0,-1.0,-1.0,10018.809200000002,2018,1325 Herkimer St Apt 301,-1,Ocean Hill,Brooklyn,-1.0
3970,0.0,-1.0,-1.0,1520.0,1899,202 Lee Ave,-1,Williamsburg,Brooklyn,-1.0
3971,0.0,-1.0,-1.0,3080.0,-1,273 Albany Ave Apt 2B,-1,Crown Heights,Brooklyn,-1.0
3972,0.0,-1.0,-1.0,-1.0,-1,300 Rector Pl Apt 6H,-1,Battery Park City,Manhattan,-1.0
3973,0.0,-1.0,-1.0,-1.0,-1,155 W 66th St # 1029,-1,Upper West Side,Manhattan,-1.0
3974,0.0,-1.0,-1.0,2258.0,1920,17001 104th Ave,-1,Jamaica,Queens,-1.0
3975,0.0,-1.0,-1.0,1600.0,1960,8631 256th St,-1,Northeastern Queens,New York,-1.0
3976,0.0,-1.0,-1.0,-1.0,2001,151 E 58th St Ph 51W,-1,Midtown East,New York,-1.0
3977,0.0,-1.0,-1.0,-1.0,-1,1 Hanson Pl Apt 18E,-1,Fort Greene,Brooklyn,-1.0
3978,0.0,-1.0,-1.0,2500.0,1900,205 Ross St,-1,Williamsburg,Brooklyn,-1.0
3979,0.0,-1.0,-1.0,2481.0,1950,6418 136th St,Single Family Home,Flushing,New York,-1.0
3980,0.0,-1.0,-1.0,1581.0,1965,24436 88th Ave,-1,Bellerose,New York,-1.0
3981,0.0,-1.0,-1.0,-1.0,1952,18203 58th Ave # 1027,-1,Auburndale,Queens,-1.0
3982,0.0,-1.0,-1.0,4950.0,1982,15702 Station Rd Apt G,-1,Flushing,New York,-1.0
3983,0.0,-1.0,-1.0,121096.9112,-1,7110 Sutton Pl Apt 2,-1,Pomonok,Queens,-1.0
3984,0.0,-1.0,-1.0,4750.0,1950,7129 165th St,-1,Hillcrest,Queens,-1.0
3985,0.0,-1.0,-1.0,3200.0,1968,13655 37th Ave,Commercial,Flushing,Queens,-1.0
3986,0.0,-1.0,-1.0,2500.0,-1,371 Baltic St,-1,Cobble Hill,Brooklyn,-1.0
3987,0.0,-1.0,-1.0,-1.0,-1,5316 14th Ave Apt 2B,-1,Borough Park,Brooklyn,-1.0
3988,0.0,-1.0,-1.0,4000.0,1945,5826 190th St,-1,Auburndale,Queens,-1.0
3989,0.0,-1.0,-1.0,2500.0,1930,1867 Linden St,Multi-Family Home,Ridgewood,New York,-1.0
3990,0.0,-1.0,-1.0,33541.230800000005,1987,8730 62nd Ave Apt 10E,-1,Rego Park,New York,-1.0
3991,0.0,-1.0,-1.0,3050.0,1967,3618 Baychester Ave,-1,Edenwald,Bronx,-1.0
3992,0.0,-1.0,-1.0,-1.0,-1,183 Dekalb Ave Apt D1,-1,Fort Greene,Brooklyn,-1.0
3993,0.0,-1.0,-1.0,-1.0,-1,410 W 25th St Apt 3B,-1,Chelsea,Manhattan,-1.0
3994,0.0,-1.0,-1.0,-1.0,-1,2 Beach 219th St # 1993,-1,Rockaway Beach,Queens,-1.0
3995,0.0,-1.0,-1.0,-1.0,-1,342 W 21st St Apt 1C,-1,Chelsea,Manhattan,-1.0
3996,0.0,-1.0,-1.0,-1.0,-1,545 W 111th St Apt 9L,-1,-1,-1,-1.0
3997,0.0,-1.0,-1.0,-1.0,-1,6141 Saunders St Apt B62,-1,Rego Park,New York,-1.0
3998,0.0,-1.0,-1.0,-1.0,-1,14235 84th Dr Apt 6E,-1,Briarwood,Queens,-1.0
3999,0.0,-1.0,-1.0,1967.0,1935,13329 85th St,Single Family Home,Ozone Park,New York,-1.0
4000,0.0,-1.0,-1.0,2000.0,1935,13143 226th St,-1,Laurelton,Queens,-1.0
4001,-1.0,1.0,1.0,-1.0,1988,301 W 110th St Apt 9F,-1,Harlem,Manhattan,575000.0
4002,2615.0,3.0,3.5,-1.0,2019,301 E 80th St Unit 9A,-1,Upper East Side,Manhattan,5375000.0
4003,0.0,-1.0,-1.0,-1.0,2017,211 Schermerhorn St Apt 11A,-1,-1,-1,-1.0
4004,0.0,-1.0,-1.0,2500.0,1930,576 Leonard St,-1,Greenpoint,Brooklyn,-1.0
4005,0.0,-1.0,-1.0,-1.0,-1,115 4th Ave Apt 5J,-1,Greenwich Village,Manhattan,-1.0
4006,0.0,-1.0,-1.0,-1.0,2001,151 E 58th St Ph 52W,-1,Midtown East,Manhattan,-1.0
4007,0.0,-1.0,-1.0,1800.0,1901,52 Nichols Ave,-1,Cypress Hills,Brooklyn,-1.0
4008,0.0,-1.0,-1.0,2100.0,1920,65 Stanhope St,-1,Bushwick,Brooklyn,-1.0
4009,0.0,-1.0,-1.0,-1.0,1974,301 E 79th St Apt 21D,-1,Upper East Side,Manhattan,-1.0
4010,0.0,-1.0,-1.0,4000.0,1950,15850 97th St,Multi-Family Home,Howard Beach,New York,-1.0
4011,0.0,-1.0,-1.0,-1.0,1973,345 E 80th St Apt 20B,-1,Upper East Side,Manhattan,-1.0
4012,0.0,-1.0,-1.0,1940.0,1925,9731 84th St,Single Family Home,Ozone Park,New York,-1.0
4013,0.0,-1.0,-1.0,5057.0,1940,17619 80th Dr,Single Family Home,Jamaica Estates,Queens,-1.0
4014,0.0,-1.0,-1.0,4000.0,1950,4220 203rd St,Multi-Family Home,Auburndale,Queens,-1.0
4015,0.0,-1.0,-1.0,3000.0,1930,11139 123rd St,-1,South Ozone Park,New York,-1.0
4016,0.0,-1.0,-1.0,-1.0,2002,3614 Johnson Ave Apt 2C,-1,Riverdale,Bronx,-1.0
4017,0.0,-1.0,-1.0,1620.0,1945,7350 52nd Dr,-1,Maspeth,Queens,-1.0
4018,0.0,-1.0,-1.0,-1.0,-1,190 E Mosholu Pkwy S,-1,-1,-1,-1.0
4019,0.0,-1.0,-1.0,-1.0,-1,2243 Jackson Ave # 6A,-1,-1,-1,-1.0
4020,0.0,-1.0,-1.0,-1.0,2008,2311 21st Ave Apt 1J,-1,Astoria,New York,-1.0
4021,0.0,-1.0,-1.0,2500.0,1925,3613 21st Ave,-1,Astoria,New York,-1.0
4022,0.0,-1.0,-1.0,-1.0,-1,24538 62nd Ave # F6,-1,Douglaston,Queens,-1.0
4023,0.0,-1.0,-1.0,-1.0,-1,10 Station Sq Apt R23,-1,Forest Hills,New York,-1.0
4024,0.0,-1.0,-1.0,-1.0,-1,6300 Riverdale Ave Apt 3K,-1,Riverdale,Bronx,-1.0
4025,0.0,-1.0,-1.0,3000.0,1925,4347 164th St,-1,Flushing,New York,-1.0
